match_api_id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal,class,5Last_Gamesaway_team_api_id,5Last_Gameshome_team_api_id,five_last_meetings_for away_team_api_id,five_last_meetings_for home_team_api_id,avg_performane_of_main_home_players,avg_performane_of_all_home_players,avg_performane_of_main_away_players,avg_performane_of_all_away_players,home_team_avg_game_week,away_team_avg_game_week,home_team_avg_age,away_team_avg_age
1229483,8650,8668,0,0,Draw,0.533333333,0.6,0.333333333,0.533333333,81.59405196,79.3051305,79.72625,77.16078055,0.7433628318584071,0.7437810945273632,28.84206869168156,29.057700290577
1229484,10260,8455,0,1,Defeat,0.666666667,0.533333333,0.26666666699999997,0.666666667,83.08960296,78.40864682,82.43708947,79.76334940000001,0.7420494699646643,0.7425742574257427,29.360830479452062,29.126696643312773
1229485,9850,10252,1,2,Defeat,0.46666666700000003,0.26666666699999997,0.26666666699999997,0.26666666699999997,72.81383415,70.28524026,74.87384615,70.85489004,0.6018465089440277,0.7434069850320741,30.56770444167704,30.568833041507883
1229486,10172,9825,0,1,Defeat,0.7333333329999999,0.133333333,0.4,0.2,76.91373837,74.20809831,81.51309475,79.73582053,0.5714285714285714,0.7447861435136091,30.56770444167704,29.118792808219187
1229487,8472,10194,1,1,Draw,0.4,0.4,0.26666666699999997,0.666666667,75.52259514,72.89759526,75.54602444,73.11255609999999,0.703716814159292,0.7423117709437964,29.299915700737632,29.20912539515279
1229488,10003,8456,0,0,Draw,0.8,0.133333333,0.4,0.2,75.51208081,73.63390501,85.06452628,82.06091498,0.7060518731988472,0.7290622763063708,32.4368387776607,29.126696643312773
1229490,8586,8466,1,0,Win,0.533333333,0.533333333,0.0,0.2,81.60525227,79.24546821,74.94408602,72.40981101,0.7416725726435152,0.7743589743589743,29.126696643312773,30.56770444167704
1229491,8659,8528,2,3,Defeat,0.333333333,0.333333333,0.46666666700000003,0.46666666700000003,76.05964558,73.34027574,74.54655983,71.81530692,0.616118769883351,0.7576280944156591,28.840226136116566,31.71126685781034
1229492,8654,10261,0,0,Draw,0.26666666699999997,0.4,0.46666666700000003,0.46666666700000003,73.95138843,72.16568758,78.25713979999999,75.43019890000001,0.6246458923512749,0.6485148514851485,29.174101027397263,28.97784489267609
1229493,9825,8528,4,1,Win,0.26666666699999997,0.7333333329999999,0.26666666699999997,0.666666667,81.51309475,79.80744587,74.30211538,71.52527424,0.7447861435136091,0.7576280944156591,29.118792808219187,31.71126685781034
1229494,10252,8455,1,2,Defeat,0.7333333329999999,0.666666667,0.533333333,0.333333333,74.87384615,70.52594267,83.59664973,80.4065087,0.7434069850320741,0.7425742574257427,30.568833041507883,29.126696643312773
1229495,8668,8654,2,0,Win,0.4,0.533333333,0.2,0.6,79.72625,77.16078055,73.95138843,71.93324611,0.7437810945273632,0.6246458923512749,29.057700290577,29.174101027397263
1229496,9879,8650,1,3,Defeat,0.46666666700000003,0.066666667,0.6,0.4,78.59321002,75.47964425,80.0266402,76.47082113,0.7454632282712512,0.7433628318584071,30.568833041507883,28.84206869168156
1229497,10260,10003,2,1,Win,0.4,0.533333333,0.066666667,0.46666666700000003,83.59133025,80.92887031,74.70585859,72.89943333,0.7420494699646643,0.7060518731988472,29.360830479452062,32.4368387776607
1229498,9850,8659,4,0,Win,0.26666666699999997,0.26666666699999997,0.4,0.0,73.41728243,70.85292336,76.05964558,73.48027248,0.6018465089440277,0.616118769883351,30.56770444167704,28.840226136116566
1229499,10172,10261,1,2,Defeat,0.333333333,0.133333333,0.46666666700000003,0.066666667,76.37596059,74.01377244,78.60475885,75.48643953,0.5714285714285714,0.6485148514851485,30.56770444167704,28.97784489267609
1229500,9798,8456,0,2,Defeat,0.666666667,0.333333333,0.2,0.0,70.0484189,68.4076282,84.98574148,82.21741146,0.9888475836431228,0.7290622763063708,32.096014943960135,29.126696643312773
1229501,10194,8586,1,2,Defeat,0.6,0.46666666700000003,0.533333333,0.333333333,76.03978788,73.36765252,81.62460711,79.09132902,0.7423117709437964,0.7416725726435152,29.20912539515279,29.126696643312773
1229502,8472,8466,1,1,Draw,0.333333333,0.46666666700000003,0.0,0.2,75.52259514,72.77844925,75.29607843,73.15911073,0.703716814159292,0.7743589743589743,29.299915700737632,30.56770444167704
1228307,8455,8668,2,1,Win,0.533333333,0.7333333329999999,0.46666666700000003,0.46666666700000003,83.0235814,79.77726166,79.72625,77.04877964,0.7425742574257427,0.7437810945273632,29.126696643312773,29.057700290577
1228308,8650,10172,1,0,Win,0.066666667,0.6,0.2,0.4,80.3440315,77.53884414,76.73168709,72.27700476,0.7433628318584071,0.5714285714285714,28.84206869168156,30.56770444167704
1228310,8456,9850,2,3,Defeat,0.4,0.666666667,0.0,0.6,83.28422429,80.67117306,72.89011002,70.61329954,0.7290622763063708,0.6018465089440277,29.126696643312773,30.56770444167704
1228311,10261,9825,0,1,Defeat,0.7333333329999999,0.333333333,0.533333333,0.333333333,78.60475885,76.34608275,81.51309475,79.80744587,0.6485148514851485,0.7447861435136091,28.97784489267609,29.118792808219187
1228312,8466,10194,1,1,Draw,0.46666666700000003,0.2,0.066666667,0.066666667,74.56440688,72.53755426,76.03978788,73.07643388,0.7743589743589743,0.7423117709437964,30.56770444167704,29.20912539515279
1228313,10003,9879,0,3,Defeat,0.0,0.333333333,0.0,0.4,75.51208081,73.63390501,78.64256067,75.07739967,0.7060518731988472,0.7454632282712512,32.4368387776607,30.568833041507883
1228314,8586,8472,1,0,Win,0.533333333,0.7333333329999999,0.133333333,0.7333333329999999,81.62460711,79.23737279,75.52259514,72.57764628,0.7416725726435152,0.703716814159292,29.126696643312773,29.299915700737632
1228315,8659,10260,5,5,Draw,0.533333333,0.26666666699999997,0.8666666670000001,0.066666667,75.03626666,72.75220490000001,81.35893039,77.54409868,0.616118769883351,0.7420494699646643,28.840226136116566,29.360830479452062
1228316,8654,9798,4,2,Win,0.333333333,0.333333333,0.2,0.0,75.0324537,72.96788372,69.68802004,68.01347837,0.6246458923512749,0.9888475836431228,29.174101027397263,32.096014943960135
1228317,8528,10252,2,2,Draw,0.46666666700000003,0.26666666699999997,0.533333333,0.333333333,74.77086538,71.33627022,75.61759615,71.19295822,0.7576280944156591,0.7434069850320741,31.71126685781034,30.568833041507883
1228325,9825,8466,6,1,Win,0.0,0.46666666700000003,0.0,0.0,81.18100002,77.65765298,74.56440688,72.01551356,0.7447861435136091,0.7743589743589743,29.118792808219187,30.56770444167704
1228329,10252,10003,2,0,Win,0.666666667,0.133333333,0.26666666699999997,0.066666667,75.99903205,72.79099348,75.02344444,72.31468515,0.7434069850320741,0.7060518731988472,30.568833041507883,32.4368387776607
1228331,8668,10261,2,2,Draw,0.26666666699999997,0.666666667,0.46666666700000003,0.46666666700000003,79.72625,77.43160798,77.44583011,74.26793035,0.7437810945273632,0.6485148514851485,29.057700290577,28.97784489267609
1228335,9879,8659,3,0,Win,0.6,0.4,0.46666666700000003,0.066666667,78.23522476,75.43433235,75.34088204,72.59115546,0.7454632282712512,0.616118769883351,30.568833041507883,28.840226136116566
1228339,10260,8528,4,0,Win,0.666666667,0.8,0.2,0.8,82.72840912,78.42885204,74.63753205,73.03645456,0.7420494699646643,0.7576280944156591,29.360830479452062,31.71126685781034
1228342,9850,8654,0,0,Draw,0.4,0.4,0.0,0.0,72.82442529,70.34456654,74.02699435,72.45454237,0.6018465089440277,0.6246458923512749,30.56770444167704,29.174101027397263
1228346,10172,8455,0,0,Draw,0.8,0.26666666699999997,0.2,0.2,78.15603865,75.60282379,83.49775267,80.69234333,0.5714285714285714,0.7425742574257427,30.56770444167704,29.126696643312773
1228349,9798,8586,1,3,Defeat,0.4,0.066666667,0.0,0.0,69.66809667,68.31290743,80.76208988,78.02126633,0.9888475836431228,0.7416725726435152,32.096014943960135,29.126696643312773
1228351,10194,8456,1,1,Draw,0.8666666670000001,0.26666666699999997,0.6,0.2,75.54602444,73.29309247,84.04404548,81.13914616,0.7423117709437964,0.7290622763063708,29.20912539515279,29.126696643312773
1228357,8472,8650,1,1,Draw,0.26666666699999997,0.2,0.533333333,0.333333333,76.05857397,74.17837448,82.55180307,77.88116944,0.703716814159292,0.7433628318584071,29.299915700737632,28.84206869168156
1228367,8455,10194,1,0,Win,0.333333333,0.8666666670000001,0.133333333,0.7333333329999999,83.22952009999999,81.09896379999999,75.54602444,73.40634033,0.7425742574257427,0.7423117709437964,29.126696643312773,29.20912539515279
1228368,8650,10260,1,2,Defeat,0.8,0.133333333,0.666666667,0.26666666699999997,82.55180307,77.88116944,82.82083827,79.85189390000001,0.7433628318584071,0.7420494699646643,28.84206869168156,29.360830479452062
1228369,8456,9825,1,1,Draw,0.6,0.7333333329999999,0.533333333,0.333333333,84.65641818,81.28810898,81.18100002,77.74879428,0.7290622763063708,0.7447861435136091,29.126696643312773,29.118792808219187
1228372,10261,9850,1,0,Win,0.4,0.333333333,0.2,0.2,78.21486237,74.76422664,73.41728243,70.987574,0.6485148514851485,0.6018465089440277,28.97784489267609,30.56770444167704
1228377,8466,10252,4,1,Win,0.26666666699999997,0.0,0.0,0.0,75.42270181,72.02016272,76.17503205,73.14705409,0.7743589743589743,0.7434069850320741,30.56770444167704,30.568833041507883
1228380,10003,8668,0,3,Defeat,0.666666667,0.666666667,0.2,0.0,75.51208081,72.9315272,79.72625,77.30093206,0.7060518731988472,0.7437810945273632,32.4368387776607,29.057700290577
